Timestamp,Value
1440759600,1.130930
1440730800,1.123140
1440712800,1.127870
1440702000,1.120280
1440698400,1.124850
1440694800,1.120770
1440666000,1.136390
1440630000,1.129070
1440608400,1.143690
1440601200,1.135160
1440583200,1.151900
1440579600,1.146460
1440558000,1.156040
1440525600,1.139590
1440514800,1.151810
1440507600,1.145540
1440504000,1.155760
1440500400,1.151190
1440493200,1.157750
1440478800,1.152450
1440457200,1.162160
1440446400,1.151790
1440439200,1.162930
1440435600,1.156170
1440432000,1.171350
1440417600,1.145640
1440414000,1.150030
1440406800,1.141940
1440396000,1.149790
1440154800,1.123970
1440144000,1.129440
1440100800,1.118200
1440090000,1.122020
1440064800,1.110660
1440039600,1.114780
1439996400,1.101730
1439978400,1.107240
1439920800,1.101660
1439895600,1.109320
1439881200,1.105110
1439823600,1.112430
1439820000,1.108090
1439812800,1.111830
1439805600,1.106190
1439578800,1.113860
1439575200,1.109720
1439560800,1.118820
1439550000,1.112540
1439546400,1.117100
1439478000,1.107930
1439402400,1.121320
1439380800,1.112300
1439377200,1.115710
1439319600,1.101000
1439316000,1.106880
1439312400,1.103130
1439308800,1.108780
1439280000,1.095990
1439236800,1.104090
1439215200,1.092490
1439200800,1.098070
1438963200,1.085480
1438941600,1.094880
1438873200,1.087280
1438869600,1.092040
1438862400,1.088390
1438851600,1.094290
1438794000,1.084940
1438786800,1.093480
1438779600,1.084760
1438696800,1.098710
1438657200,1.093180
1438621200,1.098800
1438614000,1.094080
1438358400,1.111360
1438336800,1.092050
1438333200,1.096710
1438282800,1.089280
1438257600,1.098420
1438246800,1.094130
1438203600,1.107850
1438192800,1.101010
1438171200,1.107160
1438164000,1.102960
1438142400,1.108330
1438092000,1.102170
1438020000,1.112900
1438009200,1.104900
1437994800,1.111280
1437746400,1.092490
1437681600,1.101550
1437674400,1.096450
1437670800,1.099890
1437667200,1.095090
1437663600,1.101770
1437652800,1.096930
1437649200,1.100470
1437591600,1.086900
1437555600,1.096630
1437544800,1.092320
1437508800,1.096860
1437433200,1.080800
1437415200,1.086960
1437393600,1.082490
1437386400,1.086420
1437372000,1.081970
1437127200,1.090630
1437091200,1.087190
1437066000,1.092570
1437058800,1.085480
1437037200,1.094800
1437033600,1.091020
1436986800,1.097150
1436979600,1.093410
1436958000,1.103500
1436954400,1.099220
1436950800,1.102670
1436947200,1.098630
1436886000,1.108350
1436864400,1.096520
1436853600,1.101230
1436842800,1.097310
1436778000,1.119640
1436760000,1.110970
1436752800,1.114400
1436745600,1.109610
1436569200,1.115930
1436558400,1.111950
1436536800,1.121520
1436522400,1.107790
1436515200,1.113340
1436472000,1.099100
1436457600,1.106870
1436443200,1.102310
1436432400,1.112490
1436385600,1.104030
1436378400,1.109240
1436374800,1.102450
1436371200,1.107270
1436364000,1.100550
1436356800,1.105990
1436353200,1.102130
1436349600,1.105850
1436328000,1.097380
1436306400,1.105110
1436299200,1.093830
1436295600,1.097540
1436281200,1.091580
1436277600,1.098640
1436274000,1.094520
1436209200,1.109070
1436194800,1.100100
1436180400,1.109510
1436173200,1.104200
1436169600,1.108770
1436151600,1.099310
1436148000,1.103860
1436140800,1.096880
1435964400,1.111180
1435950000,1.106460
1435924800,1.111730
1435870800,1.107560
1435860000,1.111190
1435852800,1.107810
1435849200,1.112070
1435834800,1.104750
1435827600,1.108690
1435802400,1.103160
1435773600,1.110880
1435770000,1.105810
1435752000,1.117100
1435748400,1.109460
1435690800,1.116220
1435687200,1.111140
1435680000,1.124390
1435676400,1.116270
1435669200,1.120620
1435665600,1.113350
1435608000,1.127810
1435590000,1.110220
1435582800,1.114140
1435575600,1.105720
1435568400,1.111150
1435564800,1.098460
1435546800,1.103180
1435539600,1.095370
1435359600,1.117580
1435341600,1.112920
1435316400,1.121920
1435294800,1.117850
1435262400,1.121330
1435251600,1.117850
1435237200,1.122400
1435233600,1.115310
1435226400,1.122730
1435222800,1.118190
1435212000,1.121950
1435165200,1.116810
1435158000,1.122010
1435150800,1.117880
1435143600,1.123440
1435096800,1.115210
1435082400,1.119770
1435075200,1.113460
1435053600,1.128050
1435050000,1.124000
1434996000,1.140980
1434970800,1.131120
1434960000,1.140300
1434718800,1.129140
1434675600,1.139710
1434654000,1.133880
1434639600,1.142720
1434618000,1.133770
1434610800,1.137520
1434560400,1.122420
1434553200,1.128400
1434549600,1.124630
1434538800,1.129200
1434466800,1.120390
1434448800,1.132930
1434398400,1.124770
1434394800,1.128720
1434376800,1.120370
1434366000,1.125990
1434355200,1.118860
1434132000,1.129600
1434106800,1.115050
1434063600,1.127710
1434042000,1.121060
1434038400,1.125550
1434034800,1.118090
1434027600,1.128380
1434020400,1.124020
1434013200,1.133090
1433995200,1.128300
1433977200,1.133150
1433962800,1.128480
1433959200,1.135040
1433955600,1.127260
1433952000,1.134700
1433944800,1.125900
1433934000,1.138600
1433926800,1.127570
1433923200,1.132130
1433862000,1.121350
1433847600,1.131030
1433844000,1.125480
1433836800,1.134480
1433818800,1.127240
1433804400,1.130660
1433782800,1.118340
1433779200,1.122490
1433761200,1.111420
1433757600,1.117780
1433732400,1.108370
1433538000,1.113590
1433530800,1.109370
1433527200,1.113300
1433520000,1.104870
1433498400,1.127960
1433469600,1.117920
1433444400,1.131760
1433440800,1.125430
1433437200,1.129790
1433433600,1.123880
1433422800,1.136830
1433419200,1.133230
1433415600,1.137930
1433412000,1.123000
1433358000,1.128480
1433343600,1.107890
1433329200,1.116320
1433325600,1.112210
1433322000,1.118930
1433300400,1.113350
1433275200,1.118790
1433268000,1.111280
1433260800,1.119340
1433242800,1.094520
1433239200,1.099240
1433181600,1.088670
1433174400,1.097850
1433160000,1.089090
1433145600,1.096690
1433131200,1.092970
1432926000,1.099760
1432922400,1.095470
1432918800,1.100580
1432904400,1.095380
1432900800,1.098960
1432893600,1.092520
1432861200,1.097360
1432832400,1.086630
1432810800,1.095030
1432807200,1.090940
1432803600,1.094720
1432749600,1.086160
1432746000,1.091020
1432742400,1.081870
1432717200,1.092870
1432677600,1.086270
1432652400,1.093980
1432634400,1.088460
1432548000,1.100730
1432522800,1.097060
1432519200,1.100910
1432512000,1.096470
1432321200,1.104290
1432310400,1.100170
1432299600,1.120790
1432252800,1.110020
1432242000,1.113800
1432227600,1.110460
1432206000,1.117270
1432198800,1.107930
1432191600,1.112930
1432166400,1.108630
1432159200,1.113420
1432155600,1.106930
1432134000,1.114440
1432130400,1.108870
1432123200,1.112760
1432112400,1.106160
1432072800,1.115890
1432058400,1.111820
1432051200,1.116640
1432047600,1.112170
1432040400,1.121610
1432029600,1.115950
1432022400,1.132040
1432011600,1.128470
1431954000,1.142360
1431946800,1.136550
1431723600,1.146630
1431716400,1.141150
1431712800,1.145010
1431702000,1.132330
1431684000,1.142020
1431680400,1.137050
1431666000,1.141780
1431626400,1.134280
1431608400,1.144430
1431601200,1.137820
1431597600,1.143010
1431554400,1.133930
1431540000,1.138230
1431518400,1.120170
1431507600,1.126540
1431471600,1.120520
1431450000,1.126600
1431446400,1.122180
1431432000,1.127830
1431399600,1.113380
1431374400,1.116920
1431367200,1.113050
1431360000,1.117480
1431356400,1.113460
1431334800,1.119560
1431324000,1.113230
1431108000,1.125670
1431104400,1.118360
1431100800,1.127460
1431097200,1.117850
1431086400,1.124450
1431075600,1.118130
1431021600,1.128930
1431018000,1.123660
1431014400,1.130900
1431010800,1.126110
1431000000,1.139130
1430996400,1.133860
1430992800,1.138170
1430971200,1.132460
1430946000,1.136970
1430938800,1.131660
1430931600,1.136710
1430913600,1.120180
1430906400,1.127010
1430884800,1.117440
1430856000,1.122270
1430852400,1.117250
1430848800,1.120890
1430845200,1.111750
1430838000,1.117230
1430823600,1.106580
1430755200,1.118970
1430744400,1.112210
1430730000,1.122400
1430708400,1.117570
1430517600,1.121750
1430506800,1.117400
1430499600,1.128960
1430492400,1.124200
1430488800,1.127740
1430485200,1.123030
1430481600,1.128440
1430470800,1.119950
1430431200,1.126560
1430420400,1.115640
1430416800,1.122290
1430409600,1.111540
1430406000,1.121920
1430398800,1.115260
1430391600,1.124840
1430384400,1.107070
1430352000,1.112820
1430341200,1.107550
1430334000,1.118740
1430215200,1.085960
1430161200,1.092610
1430146800,1.081870
1430125200,1.088610
1429894800,1.080440
1429887600,1.087390
1429880400,1.080920
1429873200,1.089950
1429855200,1.078380
1429822800,1.084520
1429804800,1.073260
1429801200,1.078170
1429783200,1.066550
1429722000,1.074550
1429718400,1.070800
1429704000,1.080040
1429671600,1.071600
1429642800,1.078070
1429635600,1.068320
1429628400,1.071670
1429610400,1.065940
1429552800,1.076800
1429542000,1.071170
1429520400,1.080530
1429516800,1.076630
1429308000,1.082290
1429286400,1.073320
1429275600,1.084820
1429236000,1.075270
1429218000,1.081740
1429203600,1.068400
1429196400,1.076740
1429185600,1.062380
1429153200,1.074640
1429131600,1.066380
1429128000,1.070150
1429120800,1.058330
1429113600,1.067370
1429110000,1.057640
1429102800,1.061360
1429095600,1.057000
1429088400,1.066370
1429081200,1.061660
1429030800,1.070700
1429009200,1.053760
1429005600,1.057460
1429002000,1.053110
1428980400,1.059330
1428955200,1.055820
1428940800,1.061080
1428933600,1.051990
1428919200,1.061640
1428912000,1.057760
1428894000,1.061870
1428696000,1.058200
1428685200,1.063520
1428678000,1.056730
1428642000,1.068340
1428613200,1.063710
1428591600,1.077770
1428580800,1.072920
1428530400,1.080250
1428526800,1.076280
1428516000,1.082890
1428512400,1.078350
1428505200,1.087730
1428501600,1.084240
1428498000,1.088690
1428447600,1.080260
1428426000,1.088440
1428418800,1.084080
1428415200,1.087730
1428404400,1.083350
1428382800,1.095440
1428357600,1.090870
1428339600,1.103500
1428314400,1.096550
1428285600,1.101730
1428091200,1.096400
1428076800,1.102640
1428030000,1.086330
1428004800,1.090080
1427997600,1.086460
1427990400,1.090500
1427986800,1.080120
1427968800,1.084350
1427943600,1.074980
1427914800,1.078670
1427907600,1.072660
1427900400,1.079940
1427896800,1.074040
1427893200,1.077390
1427886000,1.071810
1427871600,1.079150
1427821200,1.072200
1427814000,1.077550
1427803200,1.071220
1427770800,1.084480
1427738400,1.080950
1427734800,1.085670
1427731200,1.081250
1427716800,1.087000
1427709600,1.081910
1427479200,1.094840
1427468400,1.085400
1427464800,1.089750
1427450400,1.080060
1427421600,1.089560
1427396400,1.085580
1427389200,1.094400
1427385600,1.090560
1427364000,1.105180
1427317200,1.095330
1427302800,1.099220
1427299200,1.094820
1427292000,1.101390
1427245200,1.090010
1427223600,1.093310
1427216400,1.088960
1427205600,1.102920
1427194800,1.095240
1427191200,1.100020
1427173200,1.090380
1427144400,1.097080
1427130000,1.088290
1427126400,1.094510
1427104800,1.076680
1427090400,1.083390
1427083200,1.078320
1427068800,1.086180
1426885200,1.079310
1426878000,1.088160
1426870800,1.075320
1426867200,1.082020
1426842000,1.065590
1426820400,1.069470
1426795200,1.061250
1426777200,1.068720
1426773600,1.063990
1426770000,1.073660
1426759200,1.062960
1426730400,1.091880
1426726800,1.081900
1426716000,1.103590
1426690800,1.058880
1426680000,1.063500
1426662000,1.057940
1426608000,1.065030
1426590000,1.057170
1426582800,1.061500
1426561200,1.055080
1426532400,1.061900
1426525200,1.056290
1426521600,1.061570
1426496400,1.049770
1426492800,1.054820
1426489200,1.050120
1426474800,1.053460
1426276800,1.046180
1426269600,1.053210
1426266000,1.048140
1426255200,1.059820
1426251600,1.056160
1426240800,1.063430
1426233600,1.056410
1426197600,1.063930
1426186800,1.059020
1426179600,1.064040
1426176000,1.058850
1426168800,1.068330
1426158000,1.057950
1426154400,1.064260
1426136400,1.049310
1426107600,1.055510
1426100400,1.051080
1426096800,1.059120
1426093200,1.055690
1426082400,1.062770
1426075200,1.055950
1426039200,1.071640
1426028400,1.066650
1425999600,1.079260
1425996000,1.072170
1425985200,1.076900
1425981600,1.073410
1425978000,1.082300
1425963600,1.078440
1425902400,1.090600
1425859200,1.082210
1425654000,1.098750
1425646800,1.092930
1425589200,1.103340
1425582000,1.098700
1425574800,1.105130
1425571200,1.100560
1425567600,1.111410
1425542400,1.102590
1425409200,1.121710
1425391200,1.115420
1425373200,1.121180
1425344400,1.117570
1425304800,1.124010
1425258000,1.115940
1425056400,1.122620
1425052800,1.117560
1425049200,1.124460
1424980800,1.118310
1424952000,1.137910
1424876400,1.133510
1424854800,1.138810
1424804400,1.130110
1424800800,1.135750
1424779200,1.129570
1424714400,1.136000
1424696400,1.129460
1424664000,1.139280
1424656800,1.135760
1424458800,1.142910
1424444400,1.127850
1424433600,1.135320
1424430000,1.130310
1424365200,1.139610
1424354400,1.135460
1424343600,1.145010
1424286000,1.133330
1424203200,1.142470
1424192400,1.138070
1424178000,1.144850
1424138400,1.132140
1424124000,1.135900
1424116800,1.131900
1424077200,1.142850
1423857600,1.138470
1423846800,1.143150
1423839600,1.137910
1423821600,1.144250
1423771200,1.137790
1423764000,1.142250
1423760400,1.136460
1423756800,1.140150
1423702800,1.130150
1423699200,1.135110
1423681200,1.127930
1423627200,1.133090
1423580400,1.128250
1423576800,1.133740
1423573200,1.127240
1423515600,1.135440
1423494000,1.126960
1423476000,1.135880
1423440000,1.129520
1423231200,1.146600
1423224000,1.143060
1423166400,1.149820
1423148400,1.139020
1423137600,1.145590
1423130400,1.136120
1423126800,1.139590
1423098000,1.130340
1423047600,1.147160
1423044000,1.143650
1422993600,1.153380
1422990000,1.144720
1422986400,1.149170
1422961200,1.131180
1422896400,1.136190
1422889200,1.130180
1422878400,1.135420
1422658800,1.127630
1422655200,1.131510
1422640800,1.127840
1422633600,1.132550
1422630000,1.129150
1422622800,1.136310
1422615600,1.130360
1422612000,1.135230
1422558000,1.127810
1422550800,1.136730
1422540000,1.129240
1422536400,1.132690
1422525600,1.126470
1422522000,1.130420
1422514800,1.126120
1422478800,1.136910
1422464400,1.130630
1422446400,1.138070
1422439200,1.132520
1422432000,1.138200
1422417600,1.133000
1422403200,1.138210
1422385200,1.133280
1422378000,1.142210
1422363600,1.126070
1422352800,1.134490
1422345600,1.122310
1422298800,1.129480
1422280800,1.122090
1422270000,1.126140
1422244800,1.115080
1422237600,1.120150
1422234000,1.109690
1422039600,1.128310
1422036000,1.124430
1422032400,1.128860
1422021600,1.111380
1422007200,1.135570
1421996400,1.131400
1421982000,1.137340
1421967600,1.131550
1421935200,1.165100
1421917200,1.157510
1421888400,1.162900
1421870400,1.156120
1421856000,1.167940
1421834400,1.154630
1421827200,1.158800
1421787600,1.153980
1421766000,1.160490
1421758800,1.156850
1421755200,1.161440
1421740800,1.156780
1421686800,1.163840
1421672400,1.158490
1421665200,1.162780
1421661600,1.155090
1421445600,1.158870
1421427600,1.145930
1421398800,1.164820
1421377200,1.159940
1421370000,1.163900
1421344800,1.156720
1421330400,1.174650
1421326800,1.166550
1421323200,1.177250
1421319600,1.158370
1421262000,1.181320
